key,source,target,Translation Notes,Outstanding issues
ST_In_MD/TEXT_01_CAP_DETAIL_SF21,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF22,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF23,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF24,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF25,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF26,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF27,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF28,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF29,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF30,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF31,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF32,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF33,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロゲージを{0}％増やす</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF34,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF35,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF36,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF37,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF38,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF39,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF40,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF41,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF42,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF43,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF44,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロゲージを{0}％増やす</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF45,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロゲージを{0}％増やす</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF46,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF47,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF48,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF49,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロゲージを{0}％増やす</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF50,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF51,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF52,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF53,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロゲージを{0}％増やす</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF54,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF55,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF56,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロゲージを{0}％増やす</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF57,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF58,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF59,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロゲージを{0}％増やす</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SF60,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SMF11,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロゲージを{0}％増やす</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_SSF21,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_WSF11,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_WSF12,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>自分のシンクロ増加量を{0}％上げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>increase the synchronization by {0}%</>",,
ST_In_MD/TEXT_01_CAP_DETAIL_WSF21,"<appeal_def>クライマックスアピール終了時に</>
<appeal_def>相手のテンションを{0}％下げる</>","<appeal_def>At the end of the Climax Appeal,</>
<appeal_def>reduce the opponent's tension by {0}%</>",,
ST_In_MD/TEXT_01_CAP_NAME_0355,充填！ビクトリーショット,Load Up! Victory Shot,,
ST_In_MD/TEXT_01_CAP_NAME_0357,世界はゴスで１つになる,,,
ST_In_MD/TEXT_01_CAP_NAME_0360,私たちの流儀,,,
ST_In_MD/TEXT_01_CAP_NAME_0373_1,誰だってプリンセス,,,
ST_In_MD/TEXT_01_CAP_NAME_0373_2,誰だってプリンセス,,,
ST_In_MD/TEXT_01_CAP_NAME_0373_3,誰だってプリンセス,,,
ST_In_MD/TEXT_01_CAP_NAME_0374_1,ＭＡＴＣＨ↑ＵＰ,MATCH ↑ UP,,
ST_In_MD/TEXT_01_CAP_NAME_0374_2,ＭＡＴＣＨ↑ＵＰ,MATCH ↑ UP,,
ST_In_MD/TEXT_01_CAP_NAME_0374_3,ＭＡＴＣＨ↑ＵＰ,MATCH ↑ UP,,
ST_In_MD/TEXT_01_CAP_NAME_0377_1,ＭＡＴＣＨ↑ＵＰ,MATCH ↑ UP,,
ST_In_MD/TEXT_01_CAP_NAME_0377_2,ＭＡＴＣＨ↑ＵＰ,MATCH ↑ UP,,
ST_In_MD/TEXT_01_CAP_NAME_0377_3,ＭＡＴＣＨ↑ＵＰ,MATCH ↑ UP,,
ST_In_MD/TEXT_01_CAP_NAME_0394,シュバルツ・グロー,Schwarz Glow,,
ST_In_MD/TEXT_01_CAP_NAME_0507,ラッキースター！,Lucky Star!,,
ST_In_MD/TEXT_01_CAP_NAME_0509_1,シュバルツ・グロー,Schwarz Glow,,
ST_In_MD/TEXT_01_CAP_NAME_0509_2,シュバルツ・グロー,Schwarz Glow,,
ST_In_MD/TEXT_01_CAP_NAME_0509_3,シュバルツ・グロー,Schwarz Glow,,
ST_In_MD/TEXT_01_CAP_NAME_0512_1,シュバルツ・グロー,Schwarz Glow,,
ST_In_MD/TEXT_01_CAP_NAME_0512_2,シュバルツ・グロー,Schwarz Glow,,
ST_In_MD/TEXT_01_CAP_NAME_0512_3,シュバルツ・グロー,Schwarz Glow,,
ST_In_MD/TEXT_01_CAP_NAME_0601,届けたい心の声,,,
ST_In_MD/TEXT_01_CAP_NAME_0609,過ぎ去りしあの日々に,,,
ST_In_MD/TEXT_01_CAP_NAME_0616,誰だってプリンセス,,,
ST_In_MD/TEXT_01_CAP_NAME_0628,誰だってプリンセス,,,
ST_In_MD/TEXT_01_CAP_NAME_0702,アライブアタック,Alive Attack,,
ST_In_MD/TEXT_01_CAP_NAME_0704,プリコグフィールド,Precog Field,not sure if this is right,
ST_In_MD/TEXT_01_CAP_NAME_0706,ダズリングナイト,Dazzling Night,,
ST_In_MD/TEXT_01_CAP_NAME_0708,目指すはトップ！,,,
ST_In_MD/TEXT_01_CAP_NAME_0710,君が望むなら,,,
ST_In_MD/TEXT_01_CAP_NAME_0712,万事オッケー！,,,
ST_In_MD/TEXT_01_CAP_NAME_0801,期待の新星！,,,
ST_In_MD/TEXT_01_CAP_NAME_0802,期待の新星！,,,
ST_In_MD/TEXT_01_CAP_NAME_0803,期待の新星！,,,
ST_In_MD/TEXT_01_CAP_NAME_0804,突き抜けて明日へ,,,
ST_In_MD/TEXT_01_CAP_NAME_0805,俺たちは最高だ！,,,
ST_In_MD/TEXT_01_CAP_NAME_0806,俺たちは最高だ！,,,
ST_In_MD/TEXT_01_CAP_NAME_0807,俺たちは最高だ！,,,
ST_In_MD/TEXT_01_CAP_NAME_0808,ぴょんぴょんダンス♪,Hop Hop Dance♪,,
ST_In_MD/TEXT_01_CAP_NAME_0809,ＳＡＹ“ＨＥＬＬＯ！！”,"SAY ""HELLO!!""",,
ST_In_MD/TEXT_01_CAP_NAME_0810,ＳＡＹ“ＨＥＬＬＯ！！”,"SAY ""HELLO!!""",,
ST_In_MD/TEXT_01_CAP_NAME_0811,ＳＡＹ“ＨＥＬＬＯ！！”,"SAY ""HELLO!!""",,
ST_In_MD/TEXT_01_CAP_NAME_0812,放課後の約束♪,,,
ST_In_MD/TEXT_01_CAP_NAME_0815,いつかセンパイと！,,,
ST_In_MD/TEXT_01_CAP_NAME_0818_1,スパイシースマイル,Spicy Smile,,
ST_In_MD/TEXT_01_CAP_NAME_0818_2,スパイシースマイル,Spicy Smile,,
ST_In_MD/TEXT_01_CAP_NAME_0818_3,スパイシースマイル,Spicy Smile,,
ST_In_MD/TEXT_01_CAP_NAME_AF01,シンクロナイズド,Synchronized,,
ST_In_MD/TEXT_01_CAP_NAME_AF02,私たちの流儀,,,
ST_In_MD/TEXT_01_CAP_NAME_CF01,群青色の青春,,,
ST_In_MD/TEXT_01_CAP_NAME_CF02,世界はゴスで１つになる,,,
ST_In_MD/TEXT_01_CAP_NAME_CMF21,ラッキースター！,Lucky Star!,,
ST_In_MD/TEXT_01_CAP_NAME_CSF11,トライアングルテーマ,Triangle Theme,,
ST_In_MD/TEXT_01_CAP_NAME_CSF12,からめる、キャラメル,"Caramel, Kyaramel",,
ST_In_MD/TEXT_01_CAP_NAME_CSF21,ペアフレーム３５号,Pair Frame #35,,
ST_In_MD/TEXT_01_CAP_NAME_DF01,ＮｏｔＥｎｏｕｇｈ！,Not Enough!,,
ST_In_MD/TEXT_01_CAP_NAME_DF02,ナチュラル・パワー,Natural Power,,
ST_In_MD/TEXT_01_CAP_NAME_DF03,からめる、キャラメル,"Caramel, Kyaramel",,
ST_In_MD/TEXT_01_CAP_NAME_DF04,誰だってプリンセス,,,
ST_In_MD/TEXT_01_CAP_NAME_DF05,群青色の青春,,,
ST_In_MD/TEXT_01_CAP_NAME_DF06,充填！ビクトリーショット,Load Up! Victory Shot,,
ST_In_MD/TEXT_01_CAP_NAME_KSF11,これが見たかったのね,,,
ST_In_MD/TEXT_01_CAP_NAME_KSF21,なないろの奇跡,Rainbow Miracle,,
ST_In_MD/TEXT_01_CAP_NAME_KSF22,なんて素敵なＧかしら,,,
ST_In_MD/TEXT_01_CAP_NAME_LF01,いつか灰に還る日,,,
ST_In_MD/TEXT_01_CAP_NAME_LF02,ＭＡＴＣＨ↑ＵＰ,MATCH ↑ UP,,
ST_In_MD/TEXT_01_CAP_NAME_MF01_1,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF01_2,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF01_3,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF02_1,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF02_2,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF02_3,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF03_1,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF03_2,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF03_3,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF04_1,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF04_2,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF04_3,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF05_1,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF05_2,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF05_3,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF06_1,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF06_2,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MF06_3,アンゴルモアの勅命,Angolmois' Edict,,
ST_In_MD/TEXT_01_CAP_NAME_MSF11,失恋惑星感情帯,,,
ST_In_MD/TEXT_01_CAP_NAME_MSF12,いつか灰に還る日,,,
ST_In_MD/TEXT_01_CAP_NAME_MSF21,ＬＯＷ：ＴＥＥＮ,LOW : TEEN,,
ST_In_MD/TEXT_01_CAP_NAME_MSF22,最終章：永遠のふたり,,,
ST_In_MD/TEXT_01_CAP_NAME_NSF11,ラストクエスチョン,Last Question,,
ST_In_MD/TEXT_01_CAP_NAME_NSF21,サイバー・ハイパー,Cyber Hyper,,
ST_In_MD/TEXT_01_CAP_NAME_QSF01,いつか灰に還る日,The Day It Returns to Ash,,
ST_In_MD/TEXT_01_CAP_NAME_QSF02,からめる、キャラメル,"Caramel, Kyaramel",,
ST_In_MD/TEXT_01_CAP_NAME_QSF03,ＭＡＴＣＨ↑ＵＰ,MATCH ↑ UP,,
ST_In_MD/TEXT_01_CAP_NAME_SF17,さくらんぼのため息,,,
ST_In_MD/TEXT_01_CAP_NAME_SF18,選ばれた世界線,,,
ST_In_MD/TEXT_01_CAP_NAME_SF19,私たちの流儀,,,
ST_In_MD/TEXT_01_CAP_NAME_SF20,ＬＯＷ：ＴＥＥＮ,LOW : TEEN,,
ST_In_MD/TEXT_01_CAP_NAME_SF21,全てを巻き込む力,,,
ST_In_MD/TEXT_01_CAP_NAME_SF22,なんて素敵なＧかしら,,,
ST_In_MD/TEXT_01_CAP_NAME_SF23,ペアフレーム３５号,Pair Frame #35,,
ST_In_MD/TEXT_01_CAP_NAME_SF24,君がいればＳＵＮＤＡＹ,,,
ST_In_MD/TEXT_01_CAP_NAME_SF25,失恋惑星感情帯,,,
ST_In_MD/TEXT_01_CAP_NAME_SF26,ラストクエスチョン,Last Question,,
ST_In_MD/TEXT_01_CAP_NAME_SF27,君とＪＵＭＰＩＮＧ！,JUMPING with you!,,
ST_In_MD/TEXT_01_CAP_NAME_SF28,これが見たかったのね,,,
ST_In_MD/TEXT_01_CAP_NAME_SF29,アイシアイサレ,,,
ST_In_MD/TEXT_01_CAP_NAME_SF30,なないろの奇跡,Rainbow Miracle,,
ST_In_MD/TEXT_01_CAP_NAME_SF31,超・乱れ撃ちだドン！,,,
ST_In_MD/TEXT_01_CAP_NAME_SF32,トライアングルテーマ,Triangle Theme,,
ST_In_MD/TEXT_01_CAP_NAME_SF33,いつか灰に還る日,,,
ST_In_MD/TEXT_01_CAP_NAME_SF34,雨と涙と銀の弾,,,
ST_In_MD/TEXT_01_CAP_NAME_SF35,からめる、キャラメル,"Caramel, Kyaramel",,
ST_In_MD/TEXT_01_CAP_NAME_SF36,サイバー・ハイパー,Cyber Hyper,,
ST_In_MD/TEXT_01_CAP_NAME_SF37,最終章：永遠のふたり,,,
ST_In_MD/TEXT_01_CAP_NAME_SF38,月光、蒼く染めて,,,
ST_In_MD/TEXT_01_CAP_NAME_SF39,ナチュラル・パワー,Natural Power,,
ST_In_MD/TEXT_01_CAP_NAME_SF40,成り立てフレッシュ！,,,
ST_In_MD/TEXT_01_CAP_NAME_SF41,放課後の狩人たち,,,
ST_In_MD/TEXT_01_CAP_NAME_SF42,今がチャンスよ♪,Now's our chance♪,,
ST_In_MD/TEXT_01_CAP_NAME_SF43,さくらんぼのため息,,,
ST_In_MD/TEXT_01_CAP_NAME_SF44,シンクロナイズド,Synchronized,,
ST_In_MD/TEXT_01_CAP_NAME_SF45,私たちの流儀,,,
ST_In_MD/TEXT_01_CAP_NAME_SF46,とろける吐息,,,
ST_In_MD/TEXT_01_CAP_NAME_SF47,からめる、キャラメル,"Caramel, Kyaramel",,
ST_In_MD/TEXT_01_CAP_NAME_SF48,幸福万有引力,,,
ST_In_MD/TEXT_01_CAP_NAME_SF49,セブンカラーズ,Seven Colors,,
ST_In_MD/TEXT_01_CAP_NAME_SF50,群青色の青春,,,
ST_In_MD/TEXT_01_CAP_NAME_SF51,放課後の狩人たち,,,
ST_In_MD/TEXT_01_CAP_NAME_SF52,ココロに響くオモイ,,,
ST_In_MD/TEXT_01_CAP_NAME_SF53,いつか灰に還る日,,,
ST_In_MD/TEXT_01_CAP_NAME_SF54,ＬＯＷ：ＴＥＥＮ,LOW : TEEN,,
ST_In_MD/TEXT_01_CAP_NAME_SF55,最終章：永遠のふたり,,,
ST_In_MD/TEXT_01_CAP_NAME_SF56,シンクロナイズド,Synchronized,,
ST_In_MD/TEXT_01_CAP_NAME_SF57,ＮｏｔＥｎｏｕｇｈ！,Not Enough!,,
ST_In_MD/TEXT_01_CAP_NAME_SF58,月光、蒼く染めて,,,
ST_In_MD/TEXT_01_CAP_NAME_SF59,世界はゴスで１つになる,,,
ST_In_MD/TEXT_01_CAP_NAME_SF60,ダウンチューニング,Down Tuning,,
ST_In_MD/TEXT_01_CAP_NAME_SMF11,私たちの流儀,Our Style,,
ST_In_MD/TEXT_01_CAP_NAME_SSF21,君とＪＵＭＰＩＮＧ！,JUMPING and You!,,
ST_In_MD/TEXT_01_CAP_NAME_WSF11,さくらんぼのため息,,,
ST_In_MD/TEXT_01_CAP_NAME_WSF12,君がいればＳＵＮＤＡＹ,,,
ST_In_MD/TEXT_01_CAP_NAME_WSF21,アイシアイサレ,,,
ST_In_MD/TEXT_01_DETAIL_7601,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>自分の全スキルブーストを{0}％上げる</>","<appeal_def>During a Unison Appeal,</>
<appeal_def>increase all skill boosts by {0}%</>",,
ST_In_MD/TEXT_01_DETAIL_7602,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>自分の全スキルブーストを{0}％上げる</>","<appeal_def>During a Unison Appeal,</>
<appeal_def>increase all skill boosts by {0}%</>",,
ST_In_MD/TEXT_01_DETAIL_7603,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>自分の全スキルブーストを{0}％上げる</>","<appeal_def>During a Unison Appeal,</>
<appeal_def>increase all skill boosts by {0}%</>",,
ST_In_MD/TEXT_01_DETAIL_7604,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>自分の全スキルブーストを{0}％上げる</>","<appeal_def>During a Unison Appeal,</>
<appeal_def>increase all skill boosts by {0}%</>",,
ST_In_MD/TEXT_01_DETAIL_7605,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>自分の全スキルブーストを{0}％上げる</>","<appeal_def>During a Unison Appeal,</>
<appeal_def>increase all skill boosts by {0}%</>",,
ST_In_MD/TEXT_01_DETAIL_7606,"<appeal_def>ユニゾンアピールが発生している間</>
<appeal_def>自分の全スキルブーストを{0}％上げる</>","<appeal_def>During a Unison Appeal,</>
<appeal_def>increase all skill boosts by {0}%</>",,
ST_In_MD/TEXT_01_DETAIL_7701,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>自分のテンションを{0}％上げる</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase tension by {0}%</>",,
ST_In_MD/TEXT_01_DETAIL_7702,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>自分のVo.スキルブーストを{0}％上げる</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase the Vo. skill boost by {0}%</>",,
ST_In_MD/TEXT_01_DETAIL_7703,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>自分のDa.スキルブーストを{0}％上げる</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase the Da. skill boost by {0}%</>",,
ST_In_MD/TEXT_01_DETAIL_7704,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>自分のVi.スキルブーストを{0}％上げる</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase the Vi. skill boost by {0}%</>",,
ST_In_MD/TEXT_01_DETAIL_7705,"<appeal_def>ユニゾンカウンター発生時に</>
<appeal_def>ユニットの思い出を{0}増やす</>","<appeal_def>When a Unison Counter occurs,</>
<appeal_def>increase the unit's memories by {0}</>",,
ST_In_MD/TEXT_01_DETAIL_7706,"<appeal_def>ユニゾンコンプリート達成時に</>
<appeal_def>ユニットのシンクロゲージを{0}％増やす</>","<appeal_def>Achieving Unison Complete will</>
<appeal_def>increase the Synchro Gauge by {0}%</>",,
ST_In_MD/TEXT_01_FR_NAME_0001,ディアマント,Diamant,,
ST_In_MD/TEXT_01_FR_NAME_0094,ガミＰエンジェルズ,Gami-P Angels,,
ST_In_MD/TEXT_01_FR_NAME_0334,メイビー☆プリンセス,Maybe☆Princess,,
ST_In_MD/TEXT_01_FR_NAME_0335,少女リベリオン,Girls Rebellion,,
